;Bank;NNP;I-geo
;.;.;O
Sentence: 10280;Media;NNP;B-org
;reports;NNS;O
;said;VBD;O
;Israel;NNP;B-geo
;will;MD;O
;not;RB;O
;renew;NN;O
;the;DT;O
;work;NN;O
;visas;NN;O
;of;IN;O
;some;DT;O
;Israeli-based;JJ;B-org
;al-Jazeera;NN;O
;employees;NNS;O
;,;,;O
;and;CC;O
;that;IN;O
;the;DT;O
;network;NN;O
;'s;POS;O
;reporters;NNS;O
;will;MD;O
;have;VB;O
;less;RBR;O
;access;NN;O
;to;TO;O
;news;NN;O
;conferences;NNS;O
;and;CC;O
;briefings;NNS;O
;.;.;O
Sentence: 10281;Israeli;JJ;B-gpe
;officials;NNS;O
;tied;VBN;O
;the;DT;O
;move;NN;O
;to;TO;O
;the;DT;O
;decision;NN;O
;last;JJ;O
;month;NN;O
;by;IN;O
;Qatar;NN;B-geo
;,;,;O
;which;WDT;O
;owns;VBZ;O
;al-Jazeera;NN;O
;,;,;O
;to;TO;O
;suspend;NN;O
;relations;NNS;O
;with;IN;O
;Israel;NNP;B-geo
;to;TO;O
;protest;NN;O
;its;PRP$;O
;offensive;JJ;O
;in;IN;O
;the;DT;O
;Gaza;NN;B-geo
;Strip;NN;I-geo
;.;.;O
Sentence: 10282;An;DT;O
;Israeli;JJ;B-gpe
;official;NN;O
;said;VBD;O
;Qatar;NN;B-geo
;created;VBN;O
;obstacles;NNS;O
;by;IN;O
;closing;NN;O
;Israel;NNP;B-gpe
;'s;POS;O
;trade;NN;O
;office;NN;O
;in;IN;O
;Doha;NN;B-geo
;.;.;O
Sentence: 10283;Qatar;NN;B-geo
;had;VBD;O
;been;VBN;O
;the;DT;O
;only;RB;O
;Gulf;NNP;B-event
;Arab;NN;B-geo
;state;NN;O
;to;TO;O
;have;VB;O
;trade;NN;O
;ties;NNS;O
;with;IN;O
;Israel;NNP;B-geo
;.;.;O
Sentence: 10284;Thousands;NNS;O
;of;IN;O
;voters;NNS;O
;in;IN;O
;Indian;JJ;B-gpe
;Kashmir;NNP;I-gpe
;went;VBD;O
;to;TO;O
;the;DT;O
;polls;NNS;O
;Tuesday;NNP;B-time
;in;IN;O
;the;DT;O
;first;RB;O
;municipal;JJ;O
;elections;NNS;O
;in;IN;O
;27;CD;B-time
;years;NNS;O
;.;.;O
Sentence: 10285;The;DT;O
;voters;NNS;O
;turned;VBD;O
;out;IN;O
;in;IN;O
;large;JJ;O
;numbers;NNS;O
;in;IN;O
;some;DT;O
;areas;NNS;O
;despite;IN;O
;threats;NNS;O
;of;IN;O
;attacks;NNS;O
;by;IN;O
;rebel;NN;O
;groups;NNS;O
;,;,;O
;and;CC;O
;calls;NNS;O
;for;IN;O
;a;DT;O
;boycott;NN;O
;of;IN;O
;the;DT;O
;vote;NN;O
;by;IN;O
;Muslim;NN;B-time
;separatist;NN;O
;politicians;NNS;O
;.;.;O
Sentence: 10286;Although;IN;O
;no;DT;O
;attacks;NNS;O
;were;VBD;O
;reported;VBD;O
;,;,;O
;there;RB;O
;was;VBD;O
;sporadic;NN;O
;violence;NN;O
;.;.;O
Sentence: 10287;In;IN;O
;Srinagar;NN;B-geo
;,;,;O
;anti-election;NN;O
;demonstrators;NNS;O
;burnt;NN;O
;tires;NNS;O
;and;CC;O
;pelted;VBN;O
;riot;NN;O
;police;NNS;O
;with;IN;O
;stones;NNS;O
;.;.;O
Sentence: 10288;The;DT;O
;poll;NN;O
;to;TO;O
;chose;NN;O
;town;NN;O
;councils;NNS;O
;in;IN;O
;Indian;JJ;B-gpe
;Kashmir;NNP;I-gpe
;is;VBZ;O
;being;VBG;O
;held;NN;O
;in;IN;O
;four;CD;O
;stages;NNS;O
;.;.;O
Sentence: 10289;It;PRP;O
;started;VBN;O
;on;IN;O
;January;NNP;B-time
;29;CD;O
;and;CC;O
;the;DT;O
;last;JJ;O
;stage;NN;O
;will;MD;O
;be;VB;O
;held;NN;O
;on;IN;O
;February;NNP;B-time
;10;CD;O
;.;.;O
Sentence: 10290;Three;CD;B-time
;candidates;NNS;O
;were;VBD;O
;killed;VBN;O
;by;IN;O
;suspected;VBN;O
;Muslim;NN;B-gpe
;separatists;NNS;O
;during;IN;O
;the;DT;O
;election;NN;O
;campaign;NN;O
;.;.;O
Sentence: 10291;Iraqi;NN;B-org
;police;NNS;O
;say;VB;O
;a;DT;O
;string;NN;O
;of;IN;O
;bomb;NN;O
;attacks;NNS;O
;in;IN;O
;Baghdad;NN;B-geo
;killed;VBN;O
;at;IN;O
;least;JJS;O
;27;CD;O
;people;NNS;O
;and;CC;O
;wounded;VBD;O
;scores;NNS;O
;more;RBR;O
;Thursday;NNP;B-time
;.;.;O
Sentence: 10292;Police;NNS;O
;say;VB;O
;a;DT;O
;car;NN;O
;bomb;NN;O
;in;IN;O
;eastern;JJ;O
;Baghdad;NN;B-obj
;killed;VBN;O
;at;IN;O
;least;JJS;O
;five;CD;O
;people;NNS;O
;,;,;O
;while;IN;O
;seven;CD;O
;died;VBD;O
;in;IN;O
;another;DT;O
;car;NN;O
;bombing;NN;O
;in;IN;O
;a;DT;O
;largely;RB;O
;Shi'ite;NN;B-time
;neighborhood;NN;O
;in;IN;O
;northwestern;JJ;O
;Baghdad;NN;B-time
;.;.;O
Sentence: 10293;Hours;NNS;O
;earlier;RBR;O
;,;,;O
;two;CD;O
;bombs;NNS;O
;went;VBD;O
;off;IN;O
;in;IN;O
;an;DT;O
;eastern;JJ;O
;part;NN;O
;of;IN;O
;the;DT;O
;capital;NN;O
;.;.;O
Sentence: 10294;One;CD;B-org
;bomb;NN;O
;killed;VBN;O
;13;CD;O
;people;NNS;O
;at;IN;O
;a;DT;O
;crowded;VBN;O
;market;NN;O
;.;.;O
Sentence: 10295;The;DT;O
;other;JJ;O
;bomb;NN;O
;killed;VBN;O
;two;CD;O
;people;NNS;O
;near;IN;O
;a;DT;O
;police;NNS;O
;patrol;NN;O
;.;.;O
Sentence: 10296;The;DT;O
;explosions;NNS;O
;are;VBP;O
;the;DT;O
;latest;JJS;O
;in;IN;O
;the;DT;O
;almost;RB;O
;daily;JJ;O
;bomb;NN;O
;blasts;NNS;O
;and;CC;O
;other;JJ;O
;attacks;NNS;O
;in;IN;O
;Baghdad;NN;B-geo
;and;CC;O
;across;IN;O
;Iraq;NN;B-time
;.;.;O
Sentence: 10297;On;IN;O
;Wednesday;NNP;B-time
;,;,;O
;insurgents;NNS;O
;killed;VBN;O
;at;IN;O
;least;JJS;O
;10;CD;O
;people;NNS;O
;,;,;O
;including;VBG;O
;six;CD;O
;police;NNS;O
;officers;NNS;O
;and;CC;O
;a;DT;O
;Sunni;NN;B-geo
;Arab;NN;I-geo
;cleric;NN;O
;.;.;O
Sentence: 10298;Afghan;NNP;B-gpe
;and;CC;I-gpe
;U.S.;.;B-org
;officials;NNS;O
;say;VB;O
;a;DT;O
;clash;NN;O
;between;IN;O
;Taleban;NN;B-org
;insurgents;NNS;O
;and;CC;O
;Afghan;NNP;B-org
;soldiers;NNS;O
;backed;VBD;O
;by;IN;O
;U.S.;.;B-gpe
;troops;NNS;O
;in;IN;O
;southern;JJ;O
;Helmand;NN;B-geo
;province;NN;O
;has;VBZ;O
;left;NN;O
;one;CD;O
;American;JJ;B-gpe
;soldier;NN;O
;and;CC;O
;seven;CD;O
;insurgents;NNS;O
;dead;JJ;O
;.;.;O
Sentence: 10299;A;DT;O
;military;JJ;O
;statement;NN;O
;says;VBZ;O
;another;DT;O
;U.S.;.;B-geo
;service;NN;O
;member;NN;O
;and;CC;O
;an;DT;O
;Afghan;NNP;B-geo
;soldier;NN;O
;were;VBD;O
;wounded;VBD;O
;in;IN;O
;Saturday;NNP;B-time
;'s;POS;O
;fierce;NN;O
;fighting;VBG;O
;in;IN;O
;the;DT;O
;province;NN;O
;'s;POS;O
;Sangin;NN;B-gpe
;district;NN;O
;.;.;O
Sentence: 10300;The;DT;O
;statement;NN;O
;says;VBZ;O
;fighting;VBG;O
;erupted;VBD;O
;after;IN;O
;Afghan;NNP;B-gpe
;and;CC;I-gpe
;U.S.;.;B-gpe
;troops;NNS;O
;backed;VBD;O
;by;IN;O
;planes;NNS;O
;and;CC;O
;helicopter;NN;O
;gunships;NNS;O
;attacked;VBN;O
;enemy;NN;O
;positions;NNS;O
;,;,;O
;dropping;VBG;O
;11;CD;O
;bombs;NNS;O
;.;.;O
Sentence: 10301;Helmand;NN;B-geo
;province;NN;O
;has;VBZ;O
;been;VBN;O
;a;DT;O
;hotbed;NN;O
;of;IN;O
;insurgent;NN;O
;activity;NN;O
;since;IN;O
;U.S.-led;JJ;B-time
;forces;NNS;O
;ousted;VBN;O
;the;DT;O
;hard-line;NN;O
;Islamist;NN;B-org
;Taleban;NN;I-org
;rulers;NNS;O
;of;IN;O
;Afghanistan;NNP;B-org
;in;IN;O
;late;RB;O
;2001;CD;O
;,;,;O
;following;VBG;O
;the;DT;O
;September;NNP;B-time
;11th;CD;O
;terrorist;NN;O
;attacks;NNS;O
;in;IN;O
;the;DT;O
;United;NNP;B-org
;States;NNS;I-org
;.;.;O
Sentence: 10302;Russia;NN;B-geo
;'s;POS;O
;lower;JJR;O
;house;NN;O
;of;IN;O
;parliament;NN;O
;,;,;O
;the;DT;O
;Duma;NN;B-org
;,;,;O
;has;VBZ;O
;ratified;VBN;O
;treaties;NNS;O
;with;IN;O
;the;DT;O
;Georgian;JJ;B-gpe
;breakaway;NN;O
;regions;NNS;O
;of;IN;O
;South;NNP;B-geo
;Ossetia;NN;I-geo
;and;CC;I-geo
;Abkhazia;NN;B-geo
;.;.;O
Sentence: 10303;The;DT;O
;widely-expected;JJ;O
;endorsements;NNS;O
;clear;JJ;O
;the;DT;O
;way;NN;O
;for;IN;O
;Moscow;NNP;B-time
;to;TO;O
;keep;VB;O
;thousands;NNS;O
;of;IN;O
;troops;NNS;O
;in;IN;O
;the;DT;O
;pro-Russian;JJ;O
;territories;NNS;O
;.;.;O
Sentence: 10304;Duma;NN;B-org
;lawmakers;NNS;O
;voted;VBD;O
;unanimously;RB;O
;Wednesday;NNP;B-time
;for;IN;O
;the;DT;O
;so-called;JJ;O
;friendship;NN;O
;and;CC;O
;mutual;JJ;O
;assistance;NN;O
;treaties;NNS;O
;,;,;O
;which;WDT;O
;formalize;VB;O
;economic;JJ;O
;,;,;O
;diplomatic;JJ;O
;and;CC;O
;military;JJ;O
;ties;NNS;O
;.;.;O
Sentence: 10305;Moscow;NNP;B-geo
;recognized;VBN;O
;the;DT;O
;two;CD;O
;regions;NNS;O
;as;IN;O
;independent;JJ;O
;countries;NNS;O
;in;IN;O
;August;NNP;B-time
;,;,;O
;shortly;RB;O
;after;IN;O
;Russian;JJ;B-gpe
;forces;NNS;O
;swept;NN;O
;into;IN;O
;Georgia;NN;B-geo
;to;TO;O
;counter;NN;O
;a;DT;O
;Georgian;JJ;B-org
;military;JJ;O
;effort;NN;O
;to;TO;O
;reclaim;NN;O
;South;NNP;B-geo
;Ossetia;NN;I-geo
;by;IN;O
;force;NN;O
;.;.;O
Sentence: 10306;The;DT;O
;invasion;NN;O
;drew;NN;O
;strong;JJ;O
;condemnations;NNS;O
;from;IN;O
;the;DT;O
;West;NNP;B-org
;,;,;O
;where;WRB;O
;some;DT;O
;governments;NNS;O
;threatened;VBN;O
;to;TO;O
;respond;NN;O
;with;IN;O
;sanctions;NNS;O
;on;IN;O
;Moscow;NNP;B-time
;.;.;O
Sentence: 10307;Moscow;NNP;B-geo
;says;VBZ;O
;it;PRP;O
;will;MD;O
;station;NN;O
;7,6;CD;O
;troops;NNS;O
;in;IN;O
;the;DT;O
;territories;NNS;O
;.;.;O
Sentence: 10308;Earlier;RBR;O
;this;DT;O
;week;NN;O
;,;,;O
;Russian;JJ;B-gpe
;Foreign;NN;B-per
;Minister;NNP;I-per
;Sergei;NN;I-per
;Lavrov;NN;I-per
;said;VBD;O
;Moscow;NNP;B-gpe
;opposes;NNS;O
;the;DT;O
;deployment;NN;O
;of;IN;O
;European;JJ;B-org
;Union;NNP;I-org
;monitors;NNS;O
;in;IN;O
;the;DT;O
;region;NN;O
;.;.;O
Sentence: 10309;He;PRP;O
;said;VBD;O
;Russian;JJ;B-gpe
;forces;NNS;O
;will;MD;O
;assume;VB;O
;responsibility;NN;O
;for;IN;O
;security;NN;O
;in;IN;O
;the;DT;O
;territories;NNS;O
;.;.;O
Sentence: 10310;Adult;NN;O
;stem;NN;O
;cell;NN;O
;therapy;NN;O
;has;VBZ;O
;successfully;RB;O
;treated;VBN;O
;leukemia;NN;O
;and;CC;O
;other;JJ;O
;cancers;NNS;O
;for;IN;O
;years;NNS;O
;,;,;O
;in;IN;O
;the;DT;O
;form;NN;O
;of;IN;O
;bone;NN;O
;marrow;NN;O
;transplants;NNS;O
;.;.;O
Sentence: 10311;A;DT;O
;new;JJ;O
;study;NN;O
;in;IN;O
;the;DT;O
;Journal;NNP;B-org
;of;IN;O
;the;DT;O
;American;JJ;B-gpe
;Medical;JJ;I-gpe
;Association;NNP;B-org
;[;NN;O
;JAMA;NN;B-gpe
;];NN;O
;finds;NNS;O
;treatment;NN;O
;with;IN;O
;adult;NN;O
;stem;NN;O
;cells;NNS;O
;is;VBZ;O
;also;RB;O
;helping;VBG;O
;patients;NNS;O
;with;IN;O
;autoimmune;NN;O
;diseases;NNS;O
;and;CC;O
;heart;NN;O
;conditions;NNS;O
;.;.;O
Sentence: 10312;VOA;NN;B-org
;'s;POS;O
;Alex;NNP;B-PASSZ
;Villarreal;NN;I-PASSZ
;reports;NNS;O
;.;.;O
Sentence: 10313;The;DT;O
;party;NN;O
;of;IN;O
;Israeli;JJ;B-gpe
;Prime;NNP;B-per
;Minister;NNP;I-per
;Ariel;NN;I-per
;Sharon;NN;I-per
;votes;NNS;O
;Thursday;NNP;B-time
;,;,;O
;on;IN;O
;forming;VBG;O
;a;DT;O
;new;JJ;O
;coalition;NN;O
;government;NN;O
;to;TO;O
;advance;NN;O
;plans;NNS;O
;for;IN;O
;an;DT;O
;Israeli;JJ;B-geo
;withdrawal;NN;O
;from;IN;O
;the;DT;O
;Gaza;NN;B-geo
;Strip;NN;I-geo
;.;.;O
Sentence: 10314;Mr.;.;B-per
;Sharon;NN;I-per
;asked;VBN;O
;members;NNS;O
;to;TO;O
;approve;VB;O
;the;DT;O
;union;NN;O
;with;IN;O
;the;DT;O
;rival;NN;O
;Labor;NN;B-org
;Party;NNP;I-org
;,;,;O
;saying;VBG;O
;it;PRP;O
;will;MD;O
;help;NN;O
;the;DT;O
;government;NN;O
;gain;NN;O
;enough;RB;O
;votes;NNS;O
;to;TO;O
;approve;VB;O
;the;DT;O
;pullout;NN;O
;.;.;O
Sentence: 10315;Meanwhile;RB;O
;,;,;O
;Israeli;JJ;B-gpe
;military;JJ;O
;officials;NNS;O
;say;VB;O
;troops;NNS;O
;killed;VBN;O
;five;CD;O
;Palestinians;NNS;B-gpe
;in;IN;O
;separate;JJ;O
;incidents;NNS;O
;overnight;NN;O
;near;IN;O
;the;DT;O
;Gaza;NN;B-geo
;Strip;NN;I-geo
;'s;POS;O
;border;NN;O
;with;IN;O
;Egypt;NN;B-time
;.;.;O
Sentence: 10316;Israeli;JJ;B-gpe
;soldiers;NNS;O
;opened;VBN;O
;fire;NN;O
;on;IN;O
;a;DT;O
;group;NN;O
;of;IN;O
;people;NNS;O
;moving;VBG;O
;in;IN;O
;a;DT;O
;forbidden;NN;O
;area;NN;O
;near;IN;O
;Rafah;NN;B-geo
;,;,;O
;killing;VBG;O
;three;CD;O
;of;IN;O
;them;PRP;O
;.;.;O
Sentence: 10317;Military;JJ;B-org
;officials;NNS;O
;say;VB;O
;the;DT;O
;troops;NNS;O
;suspected;VBN;O
;the;DT;O
;men;NNS;O
;were;VBD;O
;arms;NNS;O
;smugglers;NNS;O
;or;CC;O
;terrorists;NNS;O
;planning;NN;O
;an;DT;O
;attack;NN;O
;.;.;O
Sentence: 10318;Israeli;JJ;B-gpe
;forces;NNS;O
;also;RB;O
;shot;NN;O
;and;CC;O
;killed;VBN;O
;one;CD;O
;Palestinian;JJ;B-gpe
;and;CC;O
;injured;JJ;O
;two;CD;O
;others;NNS;O
;spotted;VBN;O
;in;IN;O
;a;DT;O
;separate;JJ;O
;area;NN;O
;near;IN;O
;the;DT;O
;Gaza;NN;B-geo
;border;NN;O
;.;.;O
Sentence: 10319;One;CD;B-org
;of;IN;O
;those;DT;O
;injured;JJ;O
;later;RB;O
;died;VBD;O
;at;IN;O
;a;DT;O
;hospital;NN;O
;.;.;O
Sentence: 10320;A;DT;O
;group;NN;O
;led;VBN;O
;by;IN;O
;terrorist;NN;O
;Abu;NN;B-per
;Musab;NN;I-per
;al-Zarqawi;NN;O
;has;VBZ;O
;claimed;NN;O
;responsibility;NN;O
;for;IN;O
;Monday;NNP;B-time
;'s;POS;O
;assassination;NN;O
;of;IN;O
;Baghdad;NN;B-geo
;'s;POS;O
;deputy;NN;O
;police;NNS;O
;chief;NN;O
;.;.;O
Sentence: 10321;The;DT;O
;group;NN;O
;,;,;O
;calling;VBG;O
;itself;PRP;O
;the;DT;O
;"""";``;O
;al-Qaida;NN;O
;Organization;NN;B-org
;of;IN;I-org
;Holy;NNP;I-org
;War;NNP;I-org
;in;IN;I-org
;Iraq;NN;B-geo
;,;,;O
;"""";``;O
;made;VBN;O
;the;DT;O
;claim;NN;O
;on;IN;O
;an;DT;O
;Islamist;NN;B-org
;web;NN;O
;site;NN;O
;,;,;O
;just;RB;O
;hours;NNS;O
;after;IN;O
;gunmen;NNS;O
;shot;NN;O
;down;RB;O
;Brigadier;NNP;B-per
;Amer;NN;I-per
;Nayef;NN;I-per
;and;CC;O
;his;PRP$;O
;police;NNS;O
;officer;NN;O
;son;NN;O
;.;.;O
Sentence: 10322;Iraqi;NN;B-gpe
;officials;NNS;O
;say;VB;O
;the;DT;O
;two;CD;O
;men;NNS;O
;were;VBD;O
;killed;VBN;O
;as;IN;O
;they;PRP;O
;left;NN;O
;their;PRP$;O
;home;NN;O
;in;IN;O
;Baghdad;NN;B-geo
;'s;POS;O
;southern;JJ;O
;Dora;NNS;B-geo
;district;NN;O
;.;.;O
Sentence: 10323;The;DT;O
;assassination;NN;O
;comes;VBZ;O
;six;CD;O
;days;NNS;O
;after;IN;O
;insurgents;NNS;O
;gunned;VBN;O
;down;RB;O
;Baghdad;NN;B-geo
;'s;POS;O
;provincial;NN;O
;governor;NN;O
;and;CC;O
;six;CD;O
;of;IN;O
;his;PRP$;O
;bodyguards;NNS;O
;as;IN;O
;they;PRP;O
;rode;NN;O
;to;TO;O
;work;NN;O
;.;.;O
Sentence: 10324;Elsewhere;RB;O
;in;IN;O
;the;DT;O
;capital;NN;O
;,;,;O
;U.S.;.;B-gpe
;authorities;NNS;O
;say;VB;O
;two;CD;O
;U.S.;.;B-time
;soldiers;NNS;O
;were;VBD;O
;killed;VBN;O
;and;CC;O
;four;CD;O
;others;NNS;O
;wounded;VBD;O
;when;WRB;O
;their;PRP$;O
;armored;JJ;O
;vehicle;NN;O
;struck;NN;O
;a;DT;O
;roadside;NN;O
;bomb;NN;O
;.;.;O
Sentence: 10325;Separately;RB;O
;,;,;O
;authorities;NNS;O
;say;VB;O
;a;DT;O
;suicide;NN;O
;car;NN;O
;bomber;NN;O
;rammed;VBN;O
;a;DT;O
;car;NN;O
;into;IN;O
;a;DT;O
;police;NNS;O
;station;NN;O
;in;IN;O
;southern;JJ;O
;Baghdad;NN;B-geo
;,;,;O
;killing;VBG;O
;at;IN;O
;least;JJS;O
;three;CD;O
;people;NNS;O
;.;.;O
Sentence: 10326;U.N.;.;B-org
;Secretary-General;JJ;I-org
;Kofi;NNP;B-per
;Annan;NN;I-per
;says;VBZ;O
;Iraq;NN;B-time
;'s;POS;O
;forthcoming;VBG;O
;election;NN;O
;marks;NNS;O
;the;DT;O
;beginning;VBG;O
;of;IN;O
;a;DT;O
;new;JJ;O
;phase;NN;O
;,;,;O
;in;IN;O
;which;WDT;O
;responsible;JJ;O
;dialogue;NN;O
;among;IN;O
;Shi'ites;NNS;B-geo
;,;,;O
;Sunni;NN;B-geo
;Arabs;NNS;B-gpe
;and;CC;I-per
;Kurds;NNS;B-geo
;will;MD;O
;make;VB;O
;the;DT;O
;difference;NN;O
;between;IN;O
;success;NN;O
;and;CC;O
;failure;NN;O
;in;IN;O
;the;DT;O
;war-torn;JJ;O
;country;NN;O
;.;.;O
Sentence: 10327;In;IN;O
;a;DT;O
;report;NN;O
;to;TO;O
;the;DT;O
;Security;NN;B-org
;Council;NN;I-org
;Friday;NNP;B-time
;,;,;O
;Mr.;.;B-per
;Annan;NN;I-per
;says;VBZ;O
;increasing;VBG;O
;sectarian;JJ;O
;violence;NN;O
;and;CC;O
;ongoing;VBG;O
;human;NN;O
;rights;NNS;O
;violations;NNS;O
;pose;NN;O
;key;NN;O
;challenges;NNS;O
;as;IN;O
;voters;NNS;O
;prepare;NN;O
;to;TO;O
;go;VB;O
;to;TO;O
;the;DT;O
;polls;NNS;O
;Thursday;NNP;B-time
;.;.;O
Sentence: 10328;He;PRP;O
;says;VBZ;O
;the;DT;O
;most;JJS;O
;positive;JJ;O
;development;NN;O
;in;IN;O
;the;DT;O
;past;NN;O
;three;CD;O
;months;NNS;O
;has;VBZ;O
;been;VBN;O
;the;DT;O
;determination;NN;O
;of;IN;O
;Sunni;NN;B-geo
;Arabs;NNS;B-gpe
;to;TO;O
;get;VB;O
;involved;VBN;O
;in;IN;O
;the;DT;O
;political;JJ;O
;process;NN;O
;.;.;O
Sentence: 10329;In;IN;O
;the;DT;O
;quarterly;RB;O
;report;NN;O
;on;IN;O
;Iraq;NN;B-geo
;to;TO;O
;the;DT;O
;Security;NN;B-org
;Council;NN;I-org
;,;,;O
;Mr.;.;B-per
;Annan;NN;I-per
;warns;NNS;O
;,;,;O
;however;RB;O
;,;,;O
;the;DT;O
;country;NN;O
;remains;NNS;O
;beset;NN;O
;with;IN;O
;formidable;JJ;O
;security;NN;O
;,;,;O
;political;JJ;O
;and;CC;O
;economic;JJ;O
;challenges;NNS;O
;.;.;O
Sentence: 10330;Meanwhile;RB;O
;,;,;O
;Sunni;NN;B-geo
;Arab;NN;I-geo
;clerics;NNS;O
;pleaded;VBD;O
;Friday;NNP;B-time
;for;IN;O
;the;DT;O
;lives;NNS;O
;of;IN;O
;four;CD;O
;Western;JJ;B-gpe
;hostages;NNS;O
;.;.;O
Sentence: 10331;Their;PRP$;O
;kidnappers;NNS;O
;have;VB;O
;said;VBD;O
;they;PRP;O
;will;MD;O
;kill;NN;O
;the;DT;O
;men;NNS;O
;Saturday;NNP;B-time
;unless;IN;O
;all;DT;O
;Iraqi;NN;B-gpe
;prisoners;NNS;O
;are;VBP;O
;freed;NN;O
;.;.;O
Sentence: 10332;Egyptian;JJ;B-gpe
;authorities;NNS;O
;say;VB;O
;a;DT;O
;construction;NN;O
;company;NN;O
;bus;NN;O
;driver;NN;O
;is;VBZ;O
;in;IN;O
;custody;NN;O
;after;IN;O
;he;PRP;O
;opened;VBN;O
;fire;NN;O
;on;IN;O
;a;DT;O
;busload;NN;O
;of;IN;O
;workers;NNS;O
;,;,;O
;killing;VBG;O
;six;CD;O
;and;CC;O
;wounding;VBG;O
;others;NNS;O
;,;,;O
;near;IN;O
;Cairo;NN;B-geo
;.;.;O
Sentence: 10333;Egyptian;JJ;B-gpe
;construction;NN;O
;firm;NN;O
;Arab;NN;B-geo
;Contractors;NNS;I-geo
;says;VBZ;O
;Mahmoud;NN;B-per
;Sweilam;NN;I-per
;,;,;O
;a;DT;O
;20-year;JJ;O
;veteran;NN;O
;of;IN;O
;the;DT;O
;company;NN;O
;,;,;O
;surrendered;VBN;O
;after;IN;O
;the;DT;O
;deadly;RB;O
;rampage;NN;O
;early;RB;O
;Tuesday;NNP;B-time
;.;.;O
Sentence: 10334;Authorities;NNS;O
;say;VB;O
;Sweilam;NN;B-time
;was;VBD;O
;driving;VBG;O
;more;RBR;O
;than;IN;O
;20;CD;O
;company;NN;O
;employees;NNS;O
;to;TO;O
;their;PRP$;O
;work;NN;O
;site;NN;O
;when;WRB;O
;he;PRP;O
;suddenly;RB;O
;stopped;VBD;O
;the;DT;O
;bus;NN;O
;and;CC;O
;began;VBD;O
;shooting;VBG;O
;at;IN;O
;them;PRP;O
;with;IN;O
;an;DT;O
;automatic;JJ;O
;rifle;NN;O
;.;.;O
Sentence: 10335;Police;NNS;B-gpe
;are;VBP;O
;still;RB;O
;investigating;VBG;O
;a;DT;O
;motive;NN;O
;for;IN;O
;the;DT;O
;attack;NN;O
;.;.;O
Sentence: 10336;U.S.;.;B-gpe
;private;JJ;O
;employers;NNS;O
;added;VBD;O
;71;CD;O
;jobs;NNS;O
;in;IN;O
;July;NNP;B-time
;,;,;O
;indicating;VBG;O
;the;DT;O
;U.S.;.;B-org
;labor;NN;O
;market;NN;O
;and;CC;O
;the;DT;O
;economy;NN;O
;at;IN;O
;large;JJ;O
;are;VBP;O
;slow;VB;O
;to;TO;O
;recover;NN;O
;from;IN;O
;recession;NN;O
;.;.;O
Sentence: 10337;A;DT;O
;report;NN;O
;Friday;NNP;B-time
;from;IN;O
;the;DT;O
;Labor;NN;B-org
;Department;NNP;I-org
;shows;NNS;O
;the;DT;O
;unemployment;NN;O
;rate;NN;O
;stayed;NN;O
;unchanged;JJ;O
;at;IN;O
;42983;CD;O
;percent;NN;O
;.;.;O
Sentence: 10338;Economists;NNS;B-org
;closely;RB;O
;watch;NN;O
;the;DT;O
;private;JJ;O
;payrolls;NNS;O
;figure;NN;O
;,;,;O
;because;IN;O
;private;JJ;O
;companies;NNS;O
;do;VB;O
;the;DT;O
;bulk;NN;O
;of;IN;O
;hiring;VBG;O
;in;IN;O
;the;DT;O
;United;NNP;B-org
;States;NNS;I-org
;.;.;O
Sentence: 10339;Employment;NN;B-geo
;is;VBZ;O
;also;RB;O
;a;DT;O
;big;JJ;O
;indicator;NN;O
;of;IN;O
;consumer;NN;O
;spending;NN;O
;,;,;O
;as;IN;O
;those;DT;O
;who;WP;O
;are;VBP;O
;unemployed;JJ;O
;or;CC;O
;worried;JJ;O
;about;IN;O
;job;NN;O
;stability;NN;O
;tend;NN;O
;to;TO;O
;spend;NN;O
;less;RBR;O
;.;.;O
Sentence: 10340;The;DT;O
;country;NN;O
;lost;VBN;O
;jobs;NNS;O
;overall;JJ;O
;in;IN;O
;July;NNP;B-time
;,;,;O
;due;JJ;O
;in;IN;O
;large;JJ;O
;part;NN;O
;to;TO;O
;cuts;NNS;O
;at;IN;O
;the;DT;O
;U.S.;.;B-gpe
;Census;NN;B-org
;Bureau;NN;I-org
;.;.;O
